id,brand,choice,fash,qual,price,female,age25,age39,age40,time
307,2,0,0,0,.079999998,0,0,1,0,7
307,3,1,0,1,.079999998,0,0,1,0,7
307,4,0,0,0,0,0,0,1,0,7
307,1,1,0,1,.079999998,0,0,1,0,8
307,2,0,1,0,.12,0,0,1,0,8
307,3,0,0,0,.039999999,0,0,1,0,8
307,4,0,0,0,0,0,0,1,0,8
308,1,0,0,0,.12,1,1,0,0,1
308,2,0,1,0,.12,1,1,0,0,1
308,3,0,0,1,.079999998,1,1,0,0,1
308,4,1,0,0,0,1,1,0,0,1
308,1,0,1,1,.12,1,1,0,0,2
308,2,1,0,1,.12,1,1,0,0,2
308,3,0,1,0,.12,1,1,0,0,2
308,4,0,0,0,0,1,1,0,0,2
308,1,0,0,1,.079999998,1,1,0,0,3
308,2,1,1,1,.2,1,1,0,0,3
308,3,0,1,0,.079999998,1,1,0,0,3
308,4,0,0,0,0,1,1,0,0,3
308,1,0,0,0,.079999998,1,1,0,0,4
308,2,1,0,1,.16,1,1,0,0,4
308,3,0,1,1,.2,1,1,0,0,4
308,4,0,0,0,0,1,1,0,0,4
308,1,0,0,0,.039999999,1,1,0,0,5
308,2,0,1,0,.12,1,1,0,0,5
308,3,1,1,0,.079999998,1,1,0,0,5
308,4,0,0,0,0,1,1,0,0,5
308,1,1,0,0,.079999998,1,1,0,0,6
308,2,0,0,1,.12,1,1,0,0,6
308,3,0,1,0,.079999998,1,1,0,0,6
308,4,0,0,0,0,1,1,0,0,6
308,1,0,1,1,.2,1,1,0,0,7
308,2,0,0,0,.079999998,1,1,0,0,7
308,3,0,0,1,.079999998,1,1,0,0,7
308,4,1,0,0,0,1,1,0,0,7
308,1,0,0,1,.079999998,1,1,0,0,8
308,2,0,1,0,.12,1,1,0,0,8
308,3,1,0,0,.039999999,1,1,0,0,8
308,4,0,0,0,0,1,1,0,0,8
309,1,0,0,0,.12,0,1,0,0,1
309,2,0,1,0,.12,0,1,0,0,1
309,3,0,0,1,.079999998,0,1,0,0,1
309,4,1,0,0,0,0,1,0,0,1
309,1,0,1,1,.12,0,1,0,0,2
309,2,0,0,1,.12,0,1,0,0,2
309,3,1,1,0,.12,0,1,0,0,2
309,4,0,0,0,0,0,1,0,0,2
309,1,0,0,1,.079999998,0,1,0,0,3
309,2,0,1,1,.2,0,1,0,0,3
309,3,1,1,0,.079999998,0,1,0,0,3
309,4,0,0,0,0,0,1,0,0,3
309,1,0,0,0,.079999998,0,1,0,0,4
309,2,0,0,1,.16,0,1,0,0,4
309,3,0,1,1,.2,0,1,0,0,4
309,4,1,0,0,0,0,1,0,0,4
309,1,0,0,0,.039999999,0,1,0,0,5
309,2,0,1,0,.12,0,1,0,0,5
309,3,0,1,0,.079999998,0,1,0,0,5
309,4,1,0,0,0,0,1,0,0,5
309,1,0,0,0,.079999998,0,1,0,0,6
309,2,0,0,1,.12,0,1,0,0,6
309,3,1,1,0,.079999998,0,1,0,0,6
309,4,0,0,0,0,0,1,0,0,6
309,1,0,1,1,.2,0,1,0,0,7
309,2,0,0,0,.079999998,0,1,0,0,7
309,3,1,0,1,.079999998,0,1,0,0,7
309,4,0,0,0,0,0,1,0,0,7
309,1,0,0,1,.079999998,0,1,0,0,8
309,2,1,1,0,.12,0,1,0,0,8
309,3,0,0,0,.039999999,0,1,0,0,8
309,4,0,0,0,0,0,1,0,0,8
310,1,0,0,0,.12,0,1,0,0,1
310,2,0,1,0,.12,0,1,0,0,1
310,3,1,0,1,.079999998,0,1,0,0,1
310,4,0,0,0,0,0,1,0,0,1
310,1,0,1,1,.12,0,1,0,0,2
310,2,1,0,1,.12,0,1,0,0,2
310,3,0,1,0,.12,0,1,0,0,2
310,4,0,0,0,0,0,1,0,0,2
310,1,0,0,1,.079999998,0,1,0,0,3
310,2,0,1,1,.2,0,1,0,0,3
310,3,1,1,0,.079999998,0,1,0,0,3
310,4,0,0,0,0,0,1,0,0,3
310,1,0,0,0,.079999998,0,1,0,0,4
310,2,0,0,1,.16,0,1,0,0,4
310,3,1,1,1,.2,0,1,0,0,4
310,4,0,0,0,0,0,1,0,0,4
310,1,0,0,0,.039999999,0,1,0,0,5
310,2,0,1,0,.12,0,1,0,0,5
310,3,1,1,0,.079999998,0,1,0,0,5
310,4,0,0,0,0,0,1,0,0,5
310,1,0,0,0,.079999998,0,1,0,0,6
310,2,1,0,1,.12,0,1,0,0,6
310,3,0,1,0,.079999998,0,1,0,0,6
310,4,0,0,0,0,0,1,0,0,6
310,1,1,1,1,.2,0,1,0,0,7
310,2,0,0,0,.079999998,0,1,0,0,7
310,3,0,0,1,.079999998,0,1,0,0,7
310,4,0,0,0,0,0,1,0,0,7
310,1,1,0,1,.079999998,0,1,0,0,8
310,2,0,1,0,.12,0,1,0,0,8
310,3,0,0,0,.039999999,0,1,0,0,8
310,4,0,0,0,0,0,1,0,0,8
311,1,0,0,0,.12,1,1,0,0,1
311,2,1,1,0,.12,1,1,0,0,1
311,3,0,0,1,.079999998,1,1,0,0,1
311,4,0,0,0,0,1,1,0,0,1
311,1,1,1,1,.12,1,1,0,0,2
311,2,0,0,1,.12,1,1,0,0,2
311,3,0,1,0,.12,1,1,0,0,2
311,4,0,0,0,0,1,1,0,0,2
311,1,0,0,1,.079999998,1,1,0,0,3
311,2,0,1,1,.2,1,1,0,0,3
311,3,1,1,0,.079999998,1,1,0,0,3
311,4,0,0,0,0,1,1,0,0,3
311,1,0,0,0,.079999998,1,1,0,0,4
311,2,0,0,1,.16,1,1,0,0,4
311,3,0,1,1,.2,1,1,0,0,4
311,4,1,0,0,0,1,1,0,0,4
311,1,0,0,0,.039999999,1,1,0,0,5
311,2,1,1,0,.12,1,1,0,0,5
311,3,0,1,0,.079999998,1,1,0,0,5
311,4,0,0,0,0,1,1,0,0,5
311,1,0,0,0,.079999998,1,1,0,0,6
311,2,0,0,1,.12,1,1,0,0,6
311,3,1,1,0,.079999998,1,1,0,0,6
311,4,0,0,0,0,1,1,0,0,6
311,1,1,1,1,.2,1,1,0,0,7
311,2,0,0,0,.079999998,1,1,0,0,7
311,3,0,0,1,.079999998,1,1,0,0,7
311,4,0,0,0,0,1,1,0,0,7
311,1,0,0,1,.079999998,1,1,0,0,8
311,2,0,1,0,.12,1,1,0,0,8
311,3,0,0,0,.039999999,1,1,0,0,8
311,4,1,0,0,0,1,1,0,0,8
312,1,0,0,0,.12,1,0,0,1,1
312,2,0,1,0,.12,1,0,0,1,1
312,3,0,0,1,.079999998,1,0,0,1,1
312,4,1,0,0,0,1,0,0,1,1
312,1,0,1,1,.12,1,0,0,1,2
312,2,1,0,1,.12,1,0,0,1,2
312,3,0,1,0,.12,1,0,0,1,2
312,4,0,0,0,0,1,0,0,1,2
312,1,0,0,1,.079999998,1,0,0,1,3
312,2,0,1,1,.2,1,0,0,1,3
312,3,1,1,0,.079999998,1,0,0,1,3
312,4,0,0,0,0,1,0,0,1,3
312,1,0,0,0,.079999998,1,0,0,1,4
312,2,0,0,1,.16,1,0,0,1,4
312,3,1,1,1,.2,1,0,0,1,4
312,4,0,0,0,0,1,0,0,1,4
312,1,0,0,0,.039999999,1,0,0,1,5
312,2,0,1,0,.12,1,0,0,1,5
312,3,1,1,0,.079999998,1,0,0,1,5
312,4,0,0,0,0,1,0,0,1,5
312,1,0,0,0,.079999998,1,0,0,1,6
312,2,0,0,1,.12,1,0,0,1,6
312,3,1,1,0,.079999998,1,0,0,1,6
312,4,0,0,0,0,1,0,0,1,6
312,1,1,1,1,.2,1,0,0,1,7
312,2,0,0,0,.079999998,1,0,0,1,7
312,3,0,0,1,.079999998,1,0,0,1,7
312,4,0,0,0,0,1,0,0,1,7
312,1,1,0,1,.079999998,1,0,0,1,8
312,2,0,1,0,.12,1,0,0,1,8
312,3,0,0,0,.039999999,1,0,0,1,8
312,4,0,0,0,0,1,0,0,1,8
313,1,0,0,0,.12,1,0,0,1,1
313,2,1,1,0,.12,1,0,0,1,1
313,3,0,0,1,.079999998,1,0,0,1,1
313,4,0,0,0,0,1,0,0,1,1
313,1,0,1,1,.12,1,0,0,1,2
313,2,0,0,1,.12,1,0,0,1,2
313,3,1,1,0,.12,1,0,0,1,2
313,4,0,0,0,0,1,0,0,1,2
313,1,0,0,1,.079999998,1,0,0,1,3
313,2,1,1,1,.2,1,0,0,1,3
313,3,0,1,0,.079999998,1,0,0,1,3
313,4,0,0,0,0,1,0,0,1,3
313,1,0,0,0,.079999998,1,0,0,1,4
313,2,0,0,1,.16,1,0,0,1,4
313,3,1,1,1,.2,1,0,0,1,4
313,4,0,0,0,0,1,0,0,1,4
313,1,0,0,0,.039999999,1,0,0,1,5
313,2,0,1,0,.12,1,0,0,1,5
313,3,1,1,0,.079999998,1,0,0,1,5
313,4,0,0,0,0,1,0,0,1,5
313,1,0,0,0,.079999998,1,0,0,1,6
313,2,0,0,1,.12,1,0,0,1,6
313,3,1,1,0,.079999998,1,0,0,1,6
313,4,0,0,0,0,1,0,0,1,6
313,1,0,1,1,.2,1,0,0,1,7
313,2,0,0,0,.079999998,1,0,0,1,7
313,3,0,0,1,.079999998,1,0,0,1,7
313,4,1,0,0,0,1,0,0,1,7
313,1,0,0,1,.079999998,1,0,0,1,8
313,2,0,1,0,.12,1,0,0,1,8
313,3,0,0,0,.039999999,1,0,0,1,8
313,4,1,0,0,0,1,0,0,1,8
314,1,0,0,0,.12,0,0,0,1,1
314,2,1,1,0,.12,0,0,0,1,1
314,3,0,0,1,.079999998,0,0,0,1,1
314,4,0,0,0,0,0,0,0,1,1
314,1,0,1,1,.12,0,0,0,1,2
314,2,0,0,1,.12,0,0,0,1,2
314,3,0,1,0,.12,0,0,0,1,2
314,4,1,0,0,0,0,0,0,1,2
314,1,0,0,1,.079999998,0,0,0,1,3
314,2,0,1,1,.2,0,0,0,1,3
314,3,1,1,0,.079999998,0,0,0,1,3
314,4,0,0,0,0,0,0,0,1,3
314,1,0,0,0,.079999998,0,0,0,1,4
314,2,1,0,1,.16,0,0,0,1,4
314,3,0,1,1,.2,0,0,0,1,4
314,4,0,0,0,0,0,0,0,1,4
314,1,1,0,0,.039999999,0,0,0,1,5
314,2,0,1,0,.12,0,0,0,1,5
314,3,0,1,0,.079999998,0,0,0,1,5
314,4,0,0,0,0,0,0,0,1,5
314,1,0,0,0,.079999998,0,0,0,1,6
314,2,0,0,1,.12,0,0,0,1,6
314,3,0,1,0,.079999998,0,0,0,1,6
314,4,1,0,0,0,0,0,0,1,6
314,1,1,1,1,.2,0,0,0,1,7
314,2,0,0,0,.079999998,0,0,0,1,7
314,3,0,0,1,.079999998,0,0,0,1,7
314,4,0,0,0,0,0,0,0,1,7
314,1,0,0,1,.079999998,0,0,0,1,8
314,2,1,1,0,.12,0,0,0,1,8
314,3,0,0,0,.039999999,0,0,0,1,8
314,4,0,0,0,0,0,0,0,1,8
315,1,0,0,0,.12,1,1,0,0,1
315,2,0,1,0,.12,1,1,0,0,1
315,3,1,0,1,.079999998,1,1,0,0,1
315,4,0,0,0,0,1,1,0,0,1
315,1,1,1,1,.12,1,1,0,0,2
315,2,0,0,1,.12,1,1,0,0,2
315,3,0,1,0,.12,1,1,0,0,2
315,4,0,0,0,0,1,1,0,0,2
315,1,1,0,1,.079999998,1,1,0,0,3
315,2,0,1,1,.2,1,1,0,0,3
315,3,0,1,0,.079999998,1,1,0,0,3
315,4,0,0,0,0,1,1,0,0,3
315,1,0,0,0,.079999998,1,1,0,0,4
315,2,0,0,1,.16,1,1,0,0,4
315,3,1,1,1,.2,1,1,0,0,4
315,4,0,0,0,0,1,1,0,0,4
315,1,0,0,0,.039999999,1,1,0,0,5
315,2,0,1,0,.12,1,1,0,0,5
315,3,1,1,0,.079999998,1,1,0,0,5
315,4,0,0,0,0,1,1,0,0,5
315,1,0,0,0,.079999998,1,1,0,0,6
315,2,0,0,1,.12,1,1,0,0,6
315,3,0,1,0,.079999998,1,1,0,0,6
315,4,1,0,0,0,1,1,0,0,6
315,1,0,1,1,.2,1,1,0,0,7
315,2,0,0,0,.079999998,1,1,0,0,7
315,3,1,0,1,.079999998,1,1,0,0,7
315,4,0,0,0,0,1,1,0,0,7
315,1,0,0,1,.079999998,1,1,0,0,8
315,2,0,1,0,.12,1,1,0,0,8
315,3,1,0,0,.039999999,1,1,0,0,8
315,4,0,0,0,0,1,1,0,0,8
316,1,0,0,0,.12,1,0,0,1,1
316,2,0,1,0,.12,1,0,0,1,1
316,3,0,0,1,.079999998,1,0,0,1,1
316,4,1,0,0,0,1,0,0,1,1
316,1,1,1,1,.12,1,0,0,1,2
316,2,0,0,1,.12,1,0,0,1,2
316,3,0,1,0,.12,1,0,0,1,2
316,4,0,0,0,0,1,0,0,1,2
316,1,1,0,1,.079999998,1,0,0,1,3
316,2,0,1,1,.2,1,0,0,1,3
316,3,0,1,0,.079999998,1,0,0,1,3
316,4,0,0,0,0,1,0,0,1,3
316,1,0,0,0,.079999998,1,0,0,1,4
316,2,0,0,1,.16,1,0,0,1,4
316,3,0,1,1,.2,1,0,0,1,4
316,4,1,0,0,0,1,0,0,1,4
316,1,0,0,0,.039999999,1,0,0,1,5
316,2,0,1,0,.12,1,0,0,1,5
316,3,0,1,0,.079999998,1,0,0,1,5
316,4,1,0,0,0,1,0,0,1,5
316,1,0,0,0,.079999998,1,0,0,1,6
316,2,0,0,1,.12,1,0,0,1,6
316,3,1,1,0,.079999998,1,0,0,1,6
316,4,0,0,0,0,1,0,0,1,6
316,1,0,1,1,.2,1,0,0,1,7
316,2,0,0,0,.079999998,1,0,0,1,7
316,3,1,0,1,.079999998,1,0,0,1,7
316,4,0,0,0,0,1,0,0,1,7
316,1,0,0,1,.079999998,1,0,0,1,8
316,2,1,1,0,.12,1,0,0,1,8
316,3,0,0,0,.039999999,1,0,0,1,8
316,4,0,0,0,0,1,0,0,1,8
317,1,0,0,0,.12,1,0,0,1,1
317,2,1,1,0,.12,1,0,0,1,1
317,3,0,0,1,.079999998,1,0,0,1,1
317,4,0,0,0,0,1,0,0,1,1
317,1,0,1,1,.12,1,0,0,1,2
317,2,0,0,1,.12,1,0,0,1,2
317,3,1,1,0,.12,1,0,0,1,2
317,4,0,0,0,0,1,0,0,1,2
317,1,1,0,1,.079999998,1,0,0,1,3
317,2,0,1,1,.2,1,0,0,1,3
317,3,0,1,0,.079999998,1,0,0,1,3
317,4,0,0,0,0,1,0,0,1,3
317,1,1,0,0,.079999998,1,0,0,1,4
317,2,0,0,1,.16,1,0,0,1,4
317,3,0,1,1,.2,1,0,0,1,4
317,4,0,0,0,0,1,0,0,1,4
317,1,0,0,0,.039999999,1,0,0,1,5
317,2,0,1,0,.12,1,0,0,1,5
317,3,1,1,0,.079999998,1,0,0,1,5
317,4,0,0,0,0,1,0,0,1,5
317,1,0,0,0,.079999998,1,0,0,1,6
317,2,0,0,1,.12,1,0,0,1,6
317,3,1,1,0,.079999998,1,0,0,1,6
317,4,0,0,0,0,1,0,0,1,6
317,1,1,1,1,.2,1,0,0,1,7
317,2,0,0,0,.079999998,1,0,0,1,7
317,3,0,0,1,.079999998,1,0,0,1,7
317,4,0,0,0,0,1,0,0,1,7
317,1,1,0,1,.079999998,1,0,0,1,8
317,2,0,1,0,.12,1,0,0,1,8
317,3,0,0,0,.039999999,1,0,0,1,8
317,4,0,0,0,0,1,0,0,1,8
318,1,0,0,0,.12,1,1,0,0,1
318,2,0,1,0,.12,1,1,0,0,1
318,3,0,0,1,.079999998,1,1,0,0,1
318,4,1,0,0,0,1,1,0,0,1
318,1,0,1,1,.12,1,1,0,0,2
318,2,0,0,1,.12,1,1,0,0,2
318,3,1,1,0,.12,1,1,0,0,2
318,4,0,0,0,0,1,1,0,0,2
318,1,0,0,1,.079999998,1,1,0,0,3
318,2,1,1,1,.2,1,1,0,0,3
318,3,0,1,0,.079999998,1,1,0,0,3
318,4,0,0,0,0,1,1,0,0,3
318,1,0,0,0,.079999998,1,1,0,0,4
318,2,0,0,1,.16,1,1,0,0,4
318,3,1,1,1,.2,1,1,0,0,4
318,4,0,0,0,0,1,1,0,0,4
318,1,0,0,0,.039999999,1,1,0,0,5
318,2,1,1,0,.12,1,1,0,0,5
318,3,0,1,0,.079999998,1,1,0,0,5
318,4,0,0,0,0,1,1,0,0,5
318,1,0,0,0,.079999998,1,1,0,0,6
318,2,0,0,1,.12,1,1,0,0,6
318,3,0,1,0,.079999998,1,1,0,0,6
318,4,1,0,0,0,1,1,0,0,6
318,1,0,1,1,.2,1,1,0,0,7
318,2,0,0,0,.079999998,1,1,0,0,7
318,3,0,0,1,.079999998,1,1,0,0,7
318,4,1,0,0,0,1,1,0,0,7
318,1,0,0,1,.079999998,1,1,0,0,8
318,2,1,1,0,.12,1,1,0,0,8
318,3,0,0,0,.039999999,1,1,0,0,8
318,4,0,0,0,0,1,1,0,0,8
319,1,0,0,0,.12,0,0,0,1,1
319,2,0,1,0,.12,0,0,0,1,1
319,3,0,0,1,.079999998,0,0,0,1,1
319,4,1,0,0,0,0,0,0,1,1
319,1,0,1,1,.12,0,0,0,1,2
319,2,0,0,1,.12,0,0,0,1,2
319,3,0,1,0,.12,0,0,0,1,2
319,4,1,0,0,0,0,0,0,1,2
319,1,0,0,1,.079999998,0,0,0,1,3
319,2,1,1,1,.2,0,0,0,1,3
319,3,0,1,0,.079999998,0,0,0,1,3
319,4,0,0,0,0,0,0,0,1,3
319,1,0,0,0,.079999998,0,0,0,1,4
319,2,1,0,1,.16,0,0,0,1,4
319,3,0,1,1,.2,0,0,0,1,4
319,4,0,0,0,0,0,0,0,1,4
319,1,0,0,0,.039999999,0,0,0,1,5
319,2,0,1,0,.12,0,0,0,1,5
319,3,0,1,0,.079999998,0,0,0,1,5
319,4,1,0,0,0,0,0,0,1,5
319,1,1,0,0,.079999998,0,0,0,1,6
319,2,0,0,1,.12,0,0,0,1,6
319,3,0,1,0,.079999998,0,0,0,1,6
319,4,0,0,0,0,0,0,0,1,6
319,1,0,1,1,.2,0,0,0,1,7
319,2,0,0,0,.079999998,0,0,0,1,7
319,3,1,0,1,.079999998,0,0,0,1,7
319,4,0,0,0,0,0,0,0,1,7
319,1,1,0,1,.079999998,0,0,0,1,8
319,2,0,1,0,.12,0,0,0,1,8
319,3,0,0,0,.039999999,0,0,0,1,8
319,4,0,0,0,0,0,0,0,1,8
320,1,0,0,0,.12,0,0,1,0,1
320,2,0,1,0,.12,0,0,1,0,1
320,3,1,0,1,.079999998,0,0,1,0,1
320,4,0,0,0,0,0,0,1,0,1
320,1,0,1,1,.12,0,0,1,0,2
320,2,0,0,1,.12,0,0,1,0,2
320,3,1,1,0,.12,0,0,1,0,2
320,4,0,0,0,0,0,0,1,0,2
320,1,0,0,1,.079999998,0,0,1,0,3
320,2,0,1,1,.2,0,0,1,0,3
320,3,1,1,0,.079999998,0,0,1,0,3
320,4,0,0,0,0,0,0,1,0,3
320,1,0,0,0,.079999998,0,0,1,0,4
320,2,0,0,1,.16,0,0,1,0,4
320,3,0,1,1,.2,0,0,1,0,4
320,4,1,0,0,0,0,0,1,0,4
320,1,0,0,0,.039999999,0,0,1,0,5
320,2,0,1,0,.12,0,0,1,0,5
320,3,1,1,0,.079999998,0,0,1,0,5
320,4,0,0,0,0,0,0,1,0,5
320,1,0,0,0,.079999998,0,0,1,0,6
320,2,0,0,1,.12,0,0,1,0,6
320,3,1,1,0,.079999998,0,0,1,0,6
320,4,0,0,0,0,0,0,1,0,6
320,1,0,1,1,.2,0,0,1,0,7
320,2,1,0,0,.079999998,0,0,1,0,7
320,3,0,0,1,.079999998,0,0,1,0,7
320,4,0,0,0,0,0,0,1,0,7
320,1,1,0,1,.079999998,0,0,1,0,8
320,2,0,1,0,.12,0,0,1,0,8
320,3,0,0,0,.039999999,0,0,1,0,8
320,4,0,0,0,0,0,0,1,0,8
321,1,0,0,0,.12,1,0,0,1,1
321,2,0,1,0,.12,1,0,0,1,1
321,3,1,0,1,.079999998,1,0,0,1,1
321,4,0,0,0,0,1,0,0,1,1
321,1,1,1,1,.12,1,0,0,1,2
321,2,0,0,1,.12,1,0,0,1,2
321,3,0,1,0,.12,1,0,0,1,2
321,4,0,0,0,0,1,0,0,1,2
321,1,0,0,1,.079999998,1,0,0,1,3
321,2,0,1,1,.2,1,0,0,1,3
321,3,1,1,0,.079999998,1,0,0,1,3
321,4,0,0,0,0,1,0,0,1,3
321,1,1,0,0,.079999998,1,0,0,1,4
321,2,0,0,1,.16,1,0,0,1,4
321,3,0,1,1,.2,1,0,0,1,4
321,4,0,0,0,0,1,0,0,1,4
321,1,1,0,0,.039999999,1,0,0,1,5
321,2,0,1,0,.12,1,0,0,1,5
321,3,0,1,0,.079999998,1,0,0,1,5
321,4,0,0,0,0,1,0,0,1,5
321,1,0,0,0,.079999998,1,0,0,1,6
321,2,1,0,1,.12,1,0,0,1,6
321,3,0,1,0,.079999998,1,0,0,1,6
321,4,0,0,0,0,1,0,0,1,6
321,1,0,1,1,.2,1,0,0,1,7
321,2,0,0,0,.079999998,1,0,0,1,7
321,3,0,0,1,.079999998,1,0,0,1,7
321,4,1,0,0,0,1,0,0,1,7
321,1,0,0,1,.079999998,1,0,0,1,8
321,2,1,1,0,.12,1,0,0,1,8
321,3,0,0,0,.039999999,1,0,0,1,8
321,4,0,0,0,0,1,0,0,1,8
322,1,0,0,0,.12,1,0,0,1,1
322,2,0,1,0,.12,1,0,0,1,1
322,3,1,0,1,.079999998,1,0,0,1,1
322,4,0,0,0,0,1,0,0,1,1
322,1,1,1,1,.12,1,0,0,1,2
322,2,0,0,1,.12,1,0,0,1,2
322,3,0,1,0,.12,1,0,0,1,2
322,4,0,0,0,0,1,0,0,1,2
322,1,1,0,1,.079999998,1,0,0,1,3
322,2,0,1,1,.2,1,0,0,1,3
322,3,0,1,0,.079999998,1,0,0,1,3
322,4,0,0,0,0,1,0,0,1,3
322,1,0,0,0,.079999998,1,0,0,1,4
322,2,0,0,1,.16,1,0,0,1,4
322,3,1,1,1,.2,1,0,0,1,4
322,4,0,0,0,0,1,0,0,1,4
322,1,0,0,0,.039999999,1,0,0,1,5
322,2,0,1,0,.12,1,0,0,1,5
322,3,0,1,0,.079999998,1,0,0,1,5
322,4,1,0,0,0,1,0,0,1,5
322,1,0,0,0,.079999998,1,0,0,1,6
322,2,1,0,1,.12,1,0,0,1,6
322,3,0,1,0,.079999998,1,0,0,1,6
322,4,0,0,0,0,1,0,0,1,6
322,1,1,1,1,.2,1,0,0,1,7
322,2,0,0,0,.079999998,1,0,0,1,7
322,3,0,0,1,.079999998,1,0,0,1,7
322,4,0,0,0,0,1,0,0,1,7
322,1,1,0,1,.079999998,1,0,0,1,8
322,2,0,1,0,.12,1,0,0,1,8
322,3,0,0,0,.039999999,1,0,0,1,8
322,4,0,0,0,0,1,0,0,1,8
323,1,0,0,0,.12,1,1,0,0,1
323,2,0,1,0,.12,1,1,0,0,1
323,3,0,0,1,.079999998,1,1,0,0,1
323,4,1,0,0,0,1,1,0,0,1
323,1,0,1,1,.12,1,1,0,0,2
323,2,0,0,1,.12,1,1,0,0,2
323,3,1,1,0,.12,1,1,0,0,2
323,4,0,0,0,0,1,1,0,0,2
323,1,0,0,1,.079999998,1,1,0,0,3
323,2,0,1,1,.2,1,1,0,0,3
323,3,1,1,0,.079999998,1,1,0,0,3
323,4,0,0,0,0,1,1,0,0,3
323,1,0,0,0,.079999998,1,1,0,0,4
323,2,0,0,1,.16,1,1,0,0,4
323,3,1,1,1,.2,1,1,0,0,4
323,4,0,0,0,0,1,1,0,0,4
323,1,0,0,0,.039999999,1,1,0,0,5
323,2,0,1,0,.12,1,1,0,0,5
323,3,1,1,0,.079999998,1,1,0,0,5
323,4,0,0,0,0,1,1,0,0,5
323,1,0,0,0,.079999998,1,1,0,0,6
323,2,0,0,1,.12,1,1,0,0,6
323,3,1,1,0,.079999998,1,1,0,0,6
323,4,0,0,0,0,1,1,0,0,6
323,1,0,1,1,.2,1,1,0,0,7
323,2,0,0,0,.079999998,1,1,0,0,7
323,3,0,0,1,.079999998,1,1,0,0,7
323,4,1,0,0,0,1,1,0,0,7
323,1,0,0,1,.079999998,1,1,0,0,8
323,2,1,1,0,.12,1,1,0,0,8
323,3,0,0,0,.039999999,1,1,0,0,8
323,4,0,0,0,0,1,1,0,0,8
324,1,0,0,0,.12,0,0,1,0,1
324,2,0,1,0,.12,0,0,1,0,1
324,3,1,0,1,.079999998,0,0,1,0,1
324,4,0,0,0,0,0,0,1,0,1
324,1,0,1,1,.12,0,0,1,0,2
324,2,1,0,1,.12,0,0,1,0,2
324,3,0,1,0,.12,0,0,1,0,2
324,4,0,0,0,0,0,0,1,0,2
324,1,1,0,1,.079999998,0,0,1,0,3
324,2,0,1,1,.2,0,0,1,0,3
324,3,0,1,0,.079999998,0,0,1,0,3
324,4,0,0,0,0,0,0,1,0,3
324,1,0,0,0,.079999998,0,0,1,0,4
324,2,0,0,1,.16,0,0,1,0,4
324,3,1,1,1,.2,0,0,1,0,4
324,4,0,0,0,0,0,0,1,0,4
324,1,0,0,0,.039999999,0,0,1,0,5
324,2,0,1,0,.12,0,0,1,0,5
324,3,0,1,0,.079999998,0,0,1,0,5
324,4,1,0,0,0,0,0,1,0,5
324,1,0,0,0,.079999998,0,0,1,0,6
324,2,0,0,1,.12,0,0,1,0,6
324,3,0,1,0,.079999998,0,0,1,0,6
324,4,1,0,0,0,0,0,1,0,6
324,1,1,1,1,.2,0,0,1,0,7
324,2,0,0,0,.079999998,0,0,1,0,7
324,3,0,0,1,.079999998,0,0,1,0,7
324,4,0,0,0,0,0,0,1,0,7
324,1,1,0,1,.079999998,0,0,1,0,8
324,2,0,1,0,.12,0,0,1,0,8
324,3,0,0,0,.039999999,0,0,1,0,8
324,4,0,0,0,0,0,0,1,0,8
325,1,0,0,0,.12,1,0,1,0,1
325,2,1,1,0,.12,1,0,1,0,1
325,3,0,0,1,.079999998,1,0,1,0,1
325,4,0,0,0,0,1,0,1,0,1
325,1,1,1,1,.12,1,0,1,0,2
325,2,0,0,1,.12,1,0,1,0,2
325,3,0,1,0,.12,1,0,1,0,2
325,4,0,0,0,0,1,0,1,0,2
325,1,0,0,1,.079999998,1,0,1,0,3
325,2,0,1,1,.2,1,0,1,0,3
325,3,0,1,0,.079999998,1,0,1,0,3
325,4,1,0,0,0,1,0,1,0,3
325,1,0,0,0,.079999998,1,0,1,0,4
325,2,1,0,1,.16,1,0,1,0,4
325,3,0,1,1,.2,1,0,1,0,4
325,4,0,0,0,0,1,0,1,0,4
325,1,1,0,0,.039999999,1,0,1,0,5
325,2,0,1,0,.12,1,0,1,0,5
325,3,0,1,0,.079999998,1,0,1,0,5
325,4,0,0,0,0,1,0,1,0,5
325,1,0,0,0,.079999998,1,0,1,0,6
325,2,0,0,1,.12,1,0,1,0,6
325,3,1,1,0,.079999998,1,0,1,0,6
325,4,0,0,0,0,1,0,1,0,6
325,1,0,1,1,.2,1,0,1,0,7
325,2,1,0,0,.079999998,1,0,1,0,7
325,3,0,0,1,.079999998,1,0,1,0,7
325,4,0,0,0,0,1,0,1,0,7
325,1,0,0,1,.079999998,1,0,1,0,8
325,2,0,1,0,.12,1,0,1,0,8
325,3,1,0,0,.039999999,1,0,1,0,8
325,4,0,0,0,0,1,0,1,0,8
326,1,0,0,0,.12,1,0,0,1,1
326,2,1,1,0,.12,1,0,0,1,1
326,3,0,0,1,.079999998,1,0,0,1,1
326,4,0,0,0,0,1,0,0,1,1
326,1,1,1,1,.12,1,0,0,1,2
326,2,0,0,1,.12,1,0,0,1,2
326,3,0,1,0,.12,1,0,0,1,2
326,4,0,0,0,0,1,0,0,1,2
326,1,0,0,1,.079999998,1,0,0,1,3
326,2,1,1,1,.2,1,0,0,1,3
326,3,0,1,0,.079999998,1,0,0,1,3
